D_ ( 155,   2,  86028,   V,9.1,  0x0000,  A, 25, 51,246,250, 84,136, 51, 24,     E,-22444,-21162,   O,1332.2,-2063.4,63.2,    S,   0,   0,   0,   0,  I, 230, 102,  60,  68,  M, -2, 28, -11, 32,  -5, 58,   W,  2,  8,  9,  1 )
D_ ( 156,   2,  86038,   V,9.1,  0x0000,  A, 30, 51,248,250, 85,136, 51, 24,     E,-22444,-21162,   O,1332.2,-2063.4,63.2,    S,   0,   0,   0,   0,  I, 230, 102,  59,  68,  M, -2, 28, -11, 32,  -5, 58,   W,  2,  8,  9,  1 )
D_ ( 157,   2,  86048,   V,9.1,  0x0000,  A, 35, 52,247,250, 82,137, 45, 24,     E,-22453,-21129,   O,1332.9,-2061.9,65.3,    S,   0,   0,   0,   0,  I, 230, 117,  61,  66,  M, -2, 28,  -9, 33,  -5, 58,   W,  2,  8,  9,  1 )
D_ ( 158,   2,  86058,   V,9.1,  0x0000,  A, 40, 52,247,250, 81,137, 43, 24,     E,-22458,-21099,   O,1333.6,-2060.4,67.0,    S,   0,   0,   0,   0,  I, 230, 124,  62,  66,  M, -9, 28,  -5, 30, -26, 58,   W,  2,  8,  9,  1 )
D_ ( 159,   2,  86068,   V,9.1,  0x0000,  A, 45, 52,247,250, 81,137, 43, 24,     E,-22458,-21099,   O,1333.6,-2060.4,67.0,    S,   0,   0,   0,   0,  I, 230, 124,  62,  66,  M, -9, 28,  -5, 30, -26, 58,   W,  2,  8,  9,  1 )
D_ ( 160,   2,  86079,   V,9.1,  0x0000,  A, 48, 52,248,250, 81,137, 43, 24,     E,-22458,-21099,   O,1333.6,-2060.4,67.0,    S,   0,   0,   0,   0,  I, 230, 124,  62,  66,  M, -8, 28,  -5, 30, -23, 58,   W,  2,  8,  9,  1 )
D_ ( 161,   2,  86089,   V,9.1,  0x0000,  A, 48, 52,249,250, 78,135, 37, 25,     E,-22467,-21070,   O,1334.1,-2059.2,68.9,    S,   0,   0,   0,   0,  I, 220, 150,  65,  70,  M, -8, 28,  -9, 29, -23, 58,   W,  2,  8,  9,  1 )
D_ ( 162,   2,  86100,   V,9.1,  0x0000,  A, 50, 52,249,250, 78,134, 36, 25,     E,-22478,-21042,   O,1334.5,-2058.1,70.8,    S,   0,   0,   0,   0,  I, 220, 155,  65,  71,  M, -5, 28, -11, 28, -14, 58,   W,  2,  8,  9,  1 )
D_ ( 163,   2,  86110,   V,9.1,  0x0000,  A, 52, 52,249,250, 78,134, 36, 25,     E,-22478,-21042,   O,1334.5,-2058.1,70.8,    S,   0,   0,   0,   0,  I, 220, 155,  65,  71,  M, -5, 28, -11, 28, -14, 58,   W,  2,  8,  9,  1 )
D_ ( 164,   2,  86120,   V,9.1,  0x0000,  A, 47, 52,246,250, 78,134, 36, 25,     E,-22488,-21013,   O,1335.0,-2056.9,72.7,    S,   0,   0,   0,   0,  I, 220, 155,  65,  71,  M, -5, 28, -10, 29, -14, 58,   W,  2,  8,  9,  1 )
D_ ( 165,   2,  86130,   V,9.1,  0x0000,  A, 43, 51,246,250, 75,131, 33, 28,     E,-22488,-21013,   O,1335.0,-2056.9,72.7,    S,   0,   0,   0,   0,  I, 200, 170,  67,  76,  M, -6, 28, -10, 29, -17, 58,   W,  2,  8,  9,  1 )
D_ ( 166,   2,  86140,   V,9.1,  0x0000,  A, 44, 51,246,250, 75,129, 31, 29,     E,-22495,-20983,   O,1335.4,-2055.4,74.5,    S,   0,   0,   0,   0,  I, 193, 180,  67,  80,  M, -6, 28,  -7, 30, -17, 58,   W,  2,  8,  9,  1 )
D_ ( 167,   2,  86150,   V,9.1,  0x0000,  A, 41, 51,248,250, 75,128, 31, 29,     E,-22495,-20983,   O,1335.4,-2055.4,74.5,    S,   0,   0,   0,   0,  I, 193, 180,  67,  81,  M, -5, 28,  -7, 30, -14, 58,   W,  2,  8,  9,  1 )
D_ ( 168,   2,  86160,   V,9.1,  0x0000,  A, 33, 51,247,250, 75,128, 31, 29,     E,-22501,-20953,   O,1335.9,-2053.8,76.3,    S,   0,   0,   0,   0,  I, 193, 180,  67,  81,  M, -5, 28,  -6, 30, -14, 58,   W,  2,  8,  9,  1 )
D_ ( 169,   2,  86170,   V,9.1,  0x0000,  A, 35, 51,247,250, 74,123, 28, 29,     E,-22501,-20953,   O,1335.9,-2053.8,76.3,    S,   0,   0,   0,   0,  I, 193, 200,  68,  87,  M, -5, 28,  -6, 30, -14, 58,   W,  2,  8,  9,  1 )
D_ ( 170,   2,  86180,   V,9.1,  0x0000,  A, 40, 51,247,250, 72,118, 26, 29,     E,-22507,-20922,   O,1336.3,-2052.2,78.1,    S,   0,   0,   0,   0,  I, 193, 213,  70,  93,  M, -3, 28,  -6, 31,  -8, 58,   W,  2,  8,  9,  1 )
D_ ( 171,   2,  86190,   V,9.1,  0x0000,  A, 43, 50,248,250, 72,117, 26, 29,     E,-22507,-20922,   O,1336.3,-2052.2,78.1,    S,   0,   0,   0,   0,  I, 193, 213,  70,  95,  M, -3, 28,  -6, 31,  -8, 58,   W,  2,  8,  9,  1 )
D_ ( 172,   2,  86200,   V,9.1,  0x0000,  A, 40, 50,247,250, 72,117, 26, 29,     E,-22511,-20892,   O,1336.6,-2050.5,79.8,    S,   0,   0,   0,   0,  I, 193, 213,  70,  95,  M, -4, 28,  -4, 30, -11, 58,   W,  2,  8,  9,  1 )
D_ ( 173,   2,  86210,   V,9.1,  0x0000,  A, 42, 50,246,250, 70,108, 24, 29,     E,-22511,-20892,   O,1336.6,-2050.5,79.8,    S,   0,   0,   0,   0,  I, 193, 230,  72, 106,  M, -4, 28,  -4, 30, -11, 58,   W,  2,  8,  9,  1 )
D_ ( 174,   2,  86220,   V,9.1,  0x0000,  A, 44, 51,246,250, 69,102, 23, 29,     E,-22515,-20862,   O,1336.9,-2048.8,81.5,    S,   0,   0,   0,   0,  I, 193, 240,  73, 113,  M, -4, 28,  -4, 30, -11, 58,   W,  2,  8,  9,  1 )
D_ ( 175,   2,  86230,   V,9.1,  0x0000,  A, 43, 51,248,250, 68,101, 23, 29,     E,-22515,-20862,   O,1336.9,-2048.8,81.5,    S,   0,   0,   0,   0,  I, 193, 240,  75, 115,  M,  0, 28,  -4, 30,   0, 58,   W,  2,  8,  9,  1 )
D_ ( 176,   2,  86240,   V,9.1,  0x0000,  A, 39, 52,249,250, 68,100, 23, 29,     E,-22518,-20833,   O,1337.2,-2047.0,83.1,    S,   0,   0,   0,   0,  I, 193, 240,  75, 116,  M,  0, 28,  -3, 29,   0, 58,   W,  2,  8,  9,  1 )
D_ ( 177,   2,  86250,   V,9.1,  0x0000,  A, 43, 52,247,250, 67, 90, 23, 28,     E,-22518,-20833,   O,1337.2,-2047.0,83.1,    S,   0,   0,   0,   0,  I, 200, 240,  76, 130,  M,  2, 28,  -3, 29,   5, 58,   W,  2,  8,  9,  1 )
D_ ( 178,   2,  86260,   V,9.1,  0x0000,  A, 43, 53,246,250, 65, 83, 14, 28,     E,-22518,-20803,   O,1337.4,-2045.0,84.6,    S,   0,   0,   0,   0,  I, 200, 515,  78, 143,  M,  2, 28,   0, 30,   5, 58,   W,  2,  8,  9,  1 )
D_ ( 179,   2,  86270,   V,9.1,  0x0000,  A, 38, 53,247,250, 65, 81, 12, 28,     E,-22518,-20803,   O,1337.4,-2045.0,84.6,    S,   0,   0,   0,   0,  I, 200, 783,  78, 146,  M,  2, 28,   0, 30,   5, 58,   W,  2,  8,  9,  1 )
D_ ( 180,   2,  86280,   V,9.1,  0x0000,  A, 38, 53,246,250, 66, 81, 11, 28,     E,-22516,-20773,   O,1337.6,-2042.9,85.9,    S,   0,   0,   0,   0,  I, 200, 903,  77, 146,  M,  1, 28,   2, 30,   2, 58,   W,  2,  8,  9,  1 )
D_ ( 181,   2,  86290,   V,9.1,  0x0000,  A, 41, 53,246,250, 64, 66, 11, 27,     E,-22516,-20773,   O,1337.6,-2042.9,85.9,    S,   0,   0,   0,   0,  I, 206, 956,  80, 174,  M,  1, 28,   2, 30,   2, 58,   W,  2,  8,  9,  1 )
D_ ( 182,   2,  86300,   V,9.1,  0x0000,  A, 44, 54,247,250, 61, 55, 14, 27,     E,-22516,-20743,   O,1337.8,-2040.9,87.4,    S,   0,   0,   0,   0,  I, 206, 979,  85, 208,  M, 17, 34,   0, 30,  39, 65,   W,  2,  8,  9,  1 )
D_ ( 183,   2,  86310,   V,9.1,  0x0000,  A, 43, 54,248,250, 61, 52, 14, 27,     E,-22516,-20743,   O,1337.8,-2040.9,87.4,    S,   0,   0,   0,   0,  I, 206, 989,  85, 218,  M, 17, 34,   0, 30,  39, 65,   W,  2,  8,  9,  1 )
D_ ( 184,   2,  86320,   V,9.1,  0x0000,  A, 47, 55,247,249, 61, 52, 14, 27,     E,-22512,-20712,   O,1337.9,-2038.5,88.7,    S,   0,   0,   0,   0,  I, 206, 994,  85, 218,  M, 17, 34,   4, 31,  39, 65,   W,  2,  8,  9,  1 )
D_ ( 185,   2,  86330,   V,9.1,  0x0000,  A, 54, 56,247,249, 60, 51, 14, 28,     E,-22512,-20712,   O,1337.9,-2038.5,88.7,    S,   0,   0,   0,   0,  I, 200, 996,  86, 222,  M, 17, 40,   4, 31,  39, 77,   W,  2,  8,  9,  1 )
D_ ( 186,   2,  86340,   V,9.1,  0x0000,  A, 56, 57,248,249, 59, 51, 14, 29,     E,-22501,-20679,   O,1337.9,-2035.6,89.8,    S,   0,   0,   0,   0,  I, 193, 997,  88, 222,  M, 17, 40,  11, 33,  39, 77,   W,  2,  8,  9,  1 )
D_ ( 187,   2,  86350,   V,9.1,  0x0000,  A, 58, 58,246,249, 59, 51, 13, 29,     E,-22501,-20679,   O,1337.9,-2035.6,89.8,    S,   0,   0,   0,   0,  I, 193, 997,  88, 222,  M, 27, 46,  11, 33,  56, 88,   W,  2,  8,  9,  1 )
D_ ( 188,   2,  86360,   V,9.1,  0x0000,  A, 64, 59,245,249, 59, 51, 13, 29,     E,-22487,-20644,   O,1338.0,-2032.3,90.9,    S,   0,   0,   0,   0,  I, 193, 997,  88, 222,  M, 27, 46,  14, 35,  56, 88,   W,  2,  8,  9,  1 )
D_ ( 189,   2,  86371,   V,9.1,  0x0000,  A, 61, 58,246,249, 57, 49, 13, 28,     E,-22487,-20644,   O,1338.0,-2032.3,90.9,    S,   0,   0,   0,   0,  I, 200, 997,  91, 229,  M, 27, 46,  14, 35,  56, 88,   W,  2,  8,  9,  1 )
D_ ( 190,   2,  86381,   V,9.1,  0x0000,  A, 51, 56,247,249, 55, 48, 13, 27,     E,-22467,-20605,   O,1337.9,-2028.3,91.8,    S,   0,   0,   0,   0,  I, 206, 997,  95, 232,  M, 38, 52,  20, 39,  73, 99,   W,  2,  8,  9,  1 )
D_ ( 191,   2,  86391,   V,9.1,  0x0000,  A, 50, 55,246,249, 56, 47, 12, 27,     E,-22467,-20605,   O,1337.9,-2028.3,91.8,    S,   0,   0,   0,   0,  I, 206, 997,  93, 236,  M, 38, 52,  20, 39,  73, 99,   W,  2,  8,  9,  1 )
D_ ( 192,   2,  86401,   V,9.1,  0x0000,  A, 51, 54,247,249, 56, 47, 12, 27,     E,-22442,-20563,   O,1337.8,-2023.8,92.6,    S,   0,   0,   0,   0,  I, 206, 997,  93, 236,  M, 40, 58,  25, 42,  77,111,   W,  2,  8,  9,  1 )
D_ ( 193,   2,  86411,   V,9.1,  0x0000,  A, 62, 50,246,249, 55, 36, 12, 28,     E,-22442,-20563,   O,1337.8,-2023.8,92.6,    S,   0,   0,   0,   0,  I, 200, 997,  95, 320,  M, 40, 58,  25, 42,  77,111,   W,  2,  8,  9,  1 )
D_ ( 194,   2,  86421,   V,9.1,  0x0000,  A, 66, 48,246,249, 54, 27, 11, 28,     E,-22411,-20517,   O,1337.5,-2018.6,93.4,    S,   0,   0,   0,   0,  I, 200, 997,  96, 416,  M, 40, 58,  31, 46,  77,111,   W,  2,  8,  9,  1 )
D_ ( 195,   2,  86431,   V,9.1,  0x0000,  A, 65, 47,247,248, 54, 25, 10, 29,     E,-22411,-20517,   O,1337.5,-2018.6,93.4,    S,   0,   0,   0,   0,  I, 193, 997,  96, 450,  M, 50, 64,  31, 46,  96,122,   W,  2,  8,  9,  1 )
D_ ( 196,   2,  86441,   V,9.1,  0x0000,  A, 63, 45,247,247, 53, 25, 10, 29,     E,-22376,-20465,   O,1337.2,-2012.8,94.2,    S,   0,   0,   0,   0,  I, 193, 997,  98, 450,  M, 50, 64,  35, 52,  96,122,   W,  2,  8,  9,  1 )
D_ ( 197,   2,  86451,   V,9.1,  0x0000,  A, 61, 46,245,246, 52, 21, 10, 28,     E,-22376,-20465,   O,1337.2,-2012.8,94.2,    S,   0,   0,   0,   0,  I, 200, 997, 100, 473,  M, 59, 70,  35, 52, 113,134,   W,  2,  8,  9,  1 )
D_ ( 198,   2,  86461,   V,9.1,  0x0000,  A, 58, 46,245,246, 52, 18, 10, 28,     E,-22335,-20409,   O,1336.7,-2006.2,95.0,    S,   0,   0,   0,   0,  I, 200, 997, 100, 528,  M, 59, 70,  41, 56, 113,134,   W,  2,  8,  9,  1 )
D_ ( 199,   2,  86474,   V,9.1,  0x0000,  A, 42, 47,246,246, 52, 18, 11, 28,     E,-22335,-20409,   O,1336.7,-2006.2,95.0,    S,   0,   0,   0,   0,  I, 200, 997, 100, 564,  M, 59, 70,  41, 56, 113,134,   W,  2,  8,  9,  1 )
D_ ( 200,   2,  86484,   V,9.1,  0x0000,  A, 41, 48,245,246, 52, 18, 11, 28,     E,-22288,-20348,   O,1336.1,-1999.0,95.6,    S,   0,   0,   0,   0,  I, 200, 997, 100, 572,  M, 62, 76,  47, 61, 119,145,   W,  2,  8,  9,  1 )
D_ ( 201,   2,  86494,   V,9.1,  0x0000,  A, 49, 46,243,245, 51, 19, 11, 29,     E,-22288,-20348,   O,1336.1,-1999.0,95.6,    S,   0,   0,   0,   0,  I, 193, 997, 102, 565,  M, 62, 76,  47, 61, 119,145,   W,  2,  8,  9,  1 )
D_ ( 202,   2,  86504,   V,9.1,  0x0000,  A, 55, 44,244,244, 51, 19, 13, 29,     E,-22235,-20283,   O,1335.3,-1991.1,96.2,    S,   0,   0,   0,   0,  I, 193, 997, 102, 562,  M, 75, 82,  53, 65, 144,148,   W,  2,  8,  9,  1 )
D_ ( 203,   2,  86514,   V,9.1,  0x0000,  A, 57, 45,243,244, 51, 20, 14, 29,     E,-22235,-20283,   O,1335.3,-1991.1,96.2,    S,   0,   0,   0,   0,  I, 193, 997, 102, 554,  M, 75, 82,  53, 65, 144,148,   W,  2,  8,  9,  1 )
D_ ( 204,   2,  86524,   V,9.1,  0x0000,  A, 44, 49,243,244, 50, 20, 14, 29,     E,-22178,-20215,   O,1334.4,-1982.7,96.8,    S,   0,   0,   0,   0,  I, 193, 997, 105, 546,  M, 75, 82,  57, 68, 144,148,   W,  2,  8,  9,  1 )
D_ ( 205,   2,  86534,   V,9.1,  0x0000,  A, 29, 51,242,243, 49, 20, 14, 29,     E,-22178,-20215,   O,1334.4,-1982.7,96.8,    S,   0,   0,   0,   0,  I, 193, 997, 107, 542,  M, 77, 88,  57, 68, 147,159,   W,  2,  8,  9,  1 )
D_ ( 206,   2,  86544,   V,9.1,  0x0000,  A, 24, 50,242,243, 48, 20, 16, 29,     E,-22114,-20144,   O,1333.3,-1973.7,97.1,    S,   0,   0,   0,   0,  I, 193, 997, 110, 540,  M, 77, 88,  64, 71, 147,159,   W,  2,  8,  9,  1 )
D_ ( 207,   2,  86554,   V,9.1,  0x0000,  A, 25, 47,243,242, 48, 20, 17, 28,     E,-22114,-20144,   O,1333.3,-1973.7,97.1,    S,   0,   0,   0,   0,  I, 200, 632, 110, 540,  M, 90, 94,  64, 71, 162,170,   W,  2,  8,  9,  1 )
D_ ( 208,   2,  86564,   V,9.1,  0x0000,  A, 34, 41,242,242, 49, 20, 17, 28,     E,-22046,-20070,   O,1332.1,-1964.2,97.4,    S,   0,   0,   0,   0,  I, 200, 469, 107, 540,  M, 90, 94,  68, 74, 162,170,   W,  2,  8,  9,  1 )
D_ ( 209,   2,  86576,   V,9.1,  0x0000,  A, 37, 36,241,241, 47, 19, 17, 28,     E,-22046,-20070,   O,1332.1,-1964.2,97.4,    S,   0,   0,   0,   0,  I, 200, 397, 112, 550,  M, 90, 94,  68, 74, 162,170,   W,  2,  8,  9,  1 )
D_ ( 210,   2,  86586,   V,9.1,  0x0000,  A, 43, 35,241,241, 47, 19, 17, 28,     E,-21973,-19991,   O,1330.8,-1954.1,97.7,    S,   0,   0,   0,   0,  I, 200, 365, 112, 555,  M, 95,100,  73, 79, 171,180,   W,  2,  8,  9,  1 )
D_ ( 211,   2,  86596,   V,9.1,  0x0000,  A, 46, 40,239,240, 47, 19, 13, 28,     E,-21973,-19991,   O,1330.8,-1954.1,97.7,    S,   0,   0,   0,   0,  I, 200, 717, 112, 557,  M, 95,100,  73, 79, 171,180,   W,  2,  8,  9,  1 )
D_ ( 212,   2,  86606,   V,9.1,  0x0000,  A, 52, 41,240,240, 47, 19, 11, 28,     E,-21896,-19909,   O,1329.3,-1943.4,98.0,    S,   0,   0,   0,   0,  I, 200, 873, 112, 558,  M,100,106,  77, 82, 180,190,   W,  2,  8,  9,  1 )
D_ ( 213,   2,  86616,   V,9.1,  0x0000,  A, 50, 40,241,240, 46, 18, 11, 28,     E,-21896,-19909,   O,1329.3,-1943.4,98.0,    S,   0,   0,   0,   0,  I, 200, 943, 115, 570,  M,100,106,  77, 82, 180,190,   W,  2,  8,  9,  1 )
D_ ( 214,   2,  86626,   V,9.1,  0x0000,  A, 49, 40,240,240, 47, 18, 11, 28,     E,-21815,-19824,   O,1327.8,-1932.4,98.2,    S,   0,   0,   0,   0,  I, 200, 973, 112, 575,  M,100,106,  81, 85, 180,190,   W,  2,  8,  9,  1 )
D_ ( 215,   2,  86636,   V,9.1,  0x0000,  A, 49, 41,239,239, 47, 18, 14, 28,     E,-21815,-19824,   O,1327.8,-1932.4,98.2,    S,   0,   0,   0,   0,  I, 200, 987, 112, 577,  M,106,112,  81, 85, 190,201,   W,  2,  8,  9,  1 )
D_ ( 216,   2,  86646,   V,9.1,  0x0000,  A, 45, 45,239,238, 46, 18, 14, 28,     E,-21730,-19735,   O,1326.1,-1920.8,98.4,    S,   0,   0,   0,   0,  I, 200, 993, 115, 578,  M,106,112,  85, 89, 190,201,   W,  2,  8,  9,  1 )
D_ ( 217,   2,  86656,   V,9.1,  0x0000,  A, 42, 52,239,238, 45, 18, 14, 28,     E,-21730,-19735,   O,1326.1,-1920.8,98.4,    S,   0,   0,   0,   0,  I, 200, 996, 117, 578,  M,115,118,  85, 89, 207,212,   W,  2,  8,  9,  1 )
D_ ( 218,   2,  86666,   V,9.1,  0x0000,  A, 41, 51,240,239, 45, 19, 14, 28,     E,-21642,-19642,   O,1324.4,-1908.7,98.6,    S,   0,   0,   0,   0,  I, 200, 997, 117, 568,  M,115,118,  88, 93, 207,212,   W,  2,  8,  9,  1 )
D_ ( 219,   2,  86676,   V,9.1,  0x0000,  A, 42, 53,240,239, 45, 19, 14, 28,     E,-21642,-19642,   O,1324.4,-1908.7,98.6,    S,   0,   0,   0,   0,  I, 200, 997, 117, 563,  M,120,120,  88, 93, 217,217,   W,  2,  8,  9,  1 )
D_ ( 220,   2,  86686,   V,9.1,  0x0000,  A, 34, 46,238,238, 46, 19, 13, 28,     E,-21543,-19539,   O,1322.3,-1895.3,98.8,    S,   0,   0,   0,   0,  I, 200, 997, 115, 561,  M,120,120,  99,103, 217,217,   W,  2,  8,  9,  1 )
D_ ( 221,   2,  86696,   V,9.1,  0x0000,  A, 27, 43,237,236, 45, 19, 13, 28,     E,-21543,-19539,   O,1322.3,-1895.3,98.8,    S,   0,   0,   0,   0,  I, 200, 997, 117, 560,  M,120,120,  99,103, 217,217,   W,  2,  8,  9,  1 )
D_ ( 222,   2,  86706,   V,9.1,  0x0000,  A, 38, 42,237,236, 42, 19, 13, 29,     E,-21447,-19441,   O,1320.3,-1882.4,98.9,    S,   0,   0,   0,   0,  I, 193, 997, 128, 560,  M,120,119,  96, 98, 217,216,   W,  2,  8,  9,  1 )
D_ ( 223,   2,  86716,   V,9.1,  0x0000,  A, 60, 36,235,236, 42, 19, 12, 29,     E,-21447,-19441,   O,1320.3,-1882.4,98.9,    S,   0,   0,   0,   0,  I, 193, 997, 128, 560,  M,120,119,  96, 98, 217,216,   W,  2,  8,  9,  1 )
D_ ( 224,   2,  86726,   V,9.1,  0x0000,  A, 64, 34,235,236, 42, 19, 11, 29,     E,-21346,-19339,   O,1318.2,-1868.9,99.0,    S,   0,   0,   0,   0,  I, 193, 997, 128, 560,  M,120,118, 101,102, 217,214,   W,  2,  8,  9,  1 )
D_ ( 225,   2,  86736,   V,9.1,  0x0000,  A, 54, 40,236,236, 41, 21, 11, 29,     E,-21346,-19339,   O,1318.2,-1868.9,99.0,    S,   0,   0,   0,   0,  I, 193, 997, 132, 542,  M,120,118, 101,102, 217,214,   W,  2,  8,  9,  1 )
D_ ( 226,   2,  86746,   V,9.1,  0x0000,  A, 55, 47,236,235, 41, 21, 11, 28,     E,-21243,-19236,   O,1316.1,-1855.2,99.0,    S,   0,   0,   0,   0,  I, 200, 997, 132, 529,  M,120,118, 103,103, 217,214,   W,  2,  8,  9,  1 )
D_ ( 227,   2,  86756,   V,9.1,  0x0000,  A, 59, 46,235,235, 41, 21,  9, 27,     E,-21243,-19236,   O,1316.1,-1855.2,99.0,    S,   0,   0,   0,   0,  I, 206, 997, 132, 524,  M,120,120, 103,103, 217,217,   W,  2,  8,  9,  1 )
D_ ( 228,   2,  86766,   V,9.1,  0x0000,  A, 63, 43,235,234, 40, 21,  8, 27,     E,-21137,-19130,   O,1313.8,-1841.1,99.0,    S,   0,   0,   0,   0,  I, 206, 997, 136, 521,  M,120,120, 106,106, 217,217,   W,  2,  8,  9,  1 )
D_ ( 229,   2,  86776,   V,9.1,  0x0000,  A, 63, 45,234,233, 40, 21,  7, 27,     E,-21137,-19130,   O,1313.8,-1841.1,99.0,    S,   0,   0,   0,   0,  I, 206, 997, 136, 520,  M,120,110, 106,106, 217,200,   W,  2,  8,  9,  1 )
D_ ( 230,   2,  86786,   V,9.1,  0x0000,  A, 66, 40,233,232, 39, 21,  7, 27,     E,-21029,-19023,   O,1311.6,-1826.8,98.9,    S,   0,   0,   0,   0,  I, 206, 997, 140, 520,  M,120,110, 108,107, 217,200,   W,  2,  8,  9,  1 )
D_ ( 231,   2,  86796,   V,9.1,  0x0000,  A, 69, 38,233,232, 39, 21,  7, 27,     E,-21029,-19023,   O,1311.6,-1826.8,98.9,    S,   0,   0,   0,   0,  I, 206, 997, 140, 520,  M,120,110, 108,107, 217,200,   W,  2,  8,  9,  1 )
D_ ( 232,   2,  86806,   V,9.1,  0x0000,  A, 52, 46,235,233, 40, 21, 10, 27,     E,-20921,-18918,   O,1309.4,-1812.6,98.8,    S,   0,   0,   0,   0,  I, 206, 997, 136, 520,  M,120,109, 108,105, 217,198,   W,  2,  8,  9,  1 )
D_ ( 233,   2,  86816,   V,9.1,  0x0000,  A, 30, 52,237,236, 40, 22, 11, 27,     E,-20921,-18918,   O,1309.4,-1812.6,98.8,    S,   0,   0,   0,   0,  I, 206, 997, 136, 508,  M,120,109, 108,105, 217,198,   W,  2,  8,  9,  1 )
D_ ( 234,   2,  86826,   V,9.1,  0x0000,  A, 35, 50,238,238, 38, 23, 11, 26,     E,-20810,-18814,   O,1307.2,-1798.3,98.4,    S,   0,   0,   0,   0,  I, 213, 997, 145, 493,  M,120,109, 111,104, 217,198,   W,  2,  8,  9,  1 )
D_ ( 235,   2,  86836,   V,9.1,  0x0000,  A, 43, 47,238,238, 38, 23, 11, 26,     E,-20810,-18814,   O,1307.2,-1798.3,98.4,    S,   0,   0,   0,   0,  I, 213, 997, 145, 487,  M,120,105, 111,104, 217,191,   W,  2,  8,  9,  1 )
D_ ( 236,   2,  86846,   V,9.1,  0x0000,  A, 49, 43,237,238, 38, 23, 15, 26,     E,-20697,-18709,   O,1305.0,-1783.8,98.0,    S,   0,   0,   0,   0,  I, 213, 997, 145, 484,  M,120,105, 113,105, 217,191,   W,  2,  8,  9,  1 )
D_ ( 237,   2,  86856,   V,9.0,  0x0000,  A, 47, 41,237,238, 38, 24, 15, 26,     E,-20697,-18709,   O,1305.0,-1783.8,98.0,    S,   0,   0,   0,   0,  I, 213, 997, 145, 466,  M,120,107, 113,105, 217,194,   W,  2,  8,  9,  1 )
D_ ( 238,   2,  86866,   V,9.0,  0x0000,  A, 43, 42,239,239, 39, 24, 15, 27,     E,-20583,-18605,   O,1303.0,-1769.2,97.5,    S,   0,   0,   0,   0,  I, 206, 997, 140, 466,  M,120,107, 114,104, 217,194,   W,  2,  8,  9,  1 )
D_ ( 239,   2,  86876,   V,9.0,  0x0000,  A, 36, 48,241,241, 38, 24, 16, 27,     E,-20583,-18605,   O,1303.0,-1769.2,97.5,    S,   0,   0,   0,   0,  I, 206, 997, 145, 466,  M,120,107, 114,104, 217,194,   W,  2,  8,  9,  1 )
D_ ( 240,   2,  86886,   V,9.0,  0x0000,  A, 45, 44,243,243, 37, 24, 19, 27,     E,-20467,-18501,   O,1301.0,-1754.5,96.9,    S,   0,   0,   0,   0,  I, 206, 614, 150, 466,  M,120,107, 116,104, 217,194,   W,  2,  8,  9,  1 )
D_ ( 241,   2,  86896,   V,9.0,  0x0000,  A, 49, 38,245,245, 37, 20, 19, 27,     E,-20467,-18501,   O,1301.0,-1754.5,96.9,    S,   0,   0,   0,   0,  I, 206, 439, 150, 502,  M,120,107, 116,104, 217,194,   W,  2,  8,  9,  1 )
D_ ( 242,   2,  86906,   V,9.0,  0x0000,  A, 61, 35,244,245, 37, 19, 19, 27,     E,-20344,-18391,   O,1299.1,-1739.0,96.3,    S,   0,   0,   0,   0,  I, 206, 361, 150, 534,  M,120,100, 123,110, 217,182,   W,  2,  8,  9,  1 )
D_ ( 243,   2,  86916,   V,9.0,  0x0000,  A, 65, 40,246,246, 37, 19, 19, 27,     E,-20344,-18391,   O,1299.1,-1739.0,96.3,    S,   0,   0,   0,   0,  I, 206, 326, 150, 548,  M,120,100, 123,110, 217,182,   W,  2,  8,  9,  1 )
D_ ( 244,   2,  86926,   V,9.0,  0x0000,  A, 58, 50,246,247, 37, 19, 20, 27,     E,-20226,-18287,   O,1297.5,-1724.1,95.6,    S,   0,   0,   0,   0,  I, 206, 304, 150, 554,  M,120,100, 118,104, 217,182,   W,  2,  8,  9,  1 )
D_ ( 245,   2,  86936,   V,9.0,  0x0000,  A, 48, 55,245,247, 37, 19, 20, 27,     E,-20226,-18287,   O,1297.5,-1724.1,95.6,    S,   0,   0,   0,   0,  I, 206, 290, 150, 557,  M,120,104, 118,104, 217,189,   W,  2,  8,  9,  1 )
D_ ( 246,   2,  86946,   V,9.0,  0x0000,  A, 35, 52,247,248, 35, 19, 20, 28,     E,-20108,-18186,   O,1296.1,-1709.4,94.8,    S,   0,   0,   0,   0,  I, 200, 284, 160, 558,  M,120,104, 118,101, 217,189,   W,  2,  8,  9,  1 )
D_ ( 247,   2,  86956,   V,9.0,  0x0000,  A, 38, 47,248,248, 35, 19, 20, 28,     E,-20108,-18186,   O,1296.1,-1709.4,94.8,    S,   0,   0,   0,   0,  I, 200, 281, 160, 558,  M,120,104, 118,101, 217,189,   W,  2,  8,  9,  2 )
D_ ( 248,   2,  86966,   V,9.0,  0x0000,  A, 54, 46,247,248, 35, 19, 16, 28,     E,-19991,-18085,   O,1294.8,-1694.8,94.0,    S,   0,   0,   0,   0,  I, 200, 519, 160, 558,  M,120,104, 117,101, 217,189,   W,  2,  8,  9,  2 )
